rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough,photo_url
6158,3700,2.0,1,850,4,4.0,53,0,0,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/interior/8843892746970935445.jpg
7122,1700,1.0,1,400,8,3.0,5,0,0,0,0,0,0,0,0,East Harlem,Manhattan,/photos/interior/998607513184749199.jpg
5981,2799,0.0,1,750,3,3.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/8.jpg
1704,9300,3.0,3,1800,3,12.0,100,0,0,0,0,0,0,1,0,Upper West Side,Manhattan,/photos/buildings/6555002367721164794.jpg
4626,4990,1.0,1,643,3,32.0,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/1767730799210322530.jpg
7027,7795,3.0,2,1266,1,5.0,43,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/1251.jpg
4317,6000,2.0,2,900,1,26.0,31,0,0,1,0,0,0,0,0,Flatiron,Manhattan,/photos/buildings/531497567468787696.jpg
8711,2450,0.0,1,450,2,10.0,93,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/772.jpg
2710,7000,4.0,3,2200,6,16.0,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/425.jpg
6035,3250,0.0,1,570,2,3.0,86,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/182250065102872526.jpg
3332,5495,1.0,1,860,2,19.0,30,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/flat_plans/6700643247637874971.jpg
3828,4050,1.0,1,834,2,6.0,58,0,1,1,0,1,1,0,0,Midtown East,Manhattan,/photos/flat_plans/5978918043738354609.jpg
10031,3900,1.0,1,720,4,8.0,7,0,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/flat_plans/4883315338054527137.jpg
8229,3195,1.0,1,574,2,11.0,99,1,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/interior/629700497168846926.jpg
7471,3000,1.0,1,496,2,4.0,28,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/buildings/308215221038385136.jpg
9496,3700,1.0,1,642,10,32.0,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/5979896075907508659.jpg
6312,7950,2.0,2,1280,2,45.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/5822365311478710222.jpg
7680,2995,1.0,1,610,2,19.0,29,0,0,0,0,1,1,0,0,Battery Park City,Manhattan,/photos/interior/5698207563665881524.jpg
6727,2600,0.0,1,437,12,3.0,8,0,0,1,0,0,1,1,0,Midtown West,Manhattan,/photos/entrance/318.jpg
247,2095,0.0,1,410,8,2.0,106,0,0,0,1,1,0,0,0,Midtown West,Manhattan,/photos/buildings/926177617707908200.jpg
9660,5668,2.0,2,1022,4,21.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/822063571426551125.jpg
118,7995,3.0,2,1518,3,4.0,31,1,0,0,0,1,0,0,0,Battery Park City,Manhattan,/photos/buildings/8870716143328713947.jpg
2147,3190,1.0,1,650,6,1.0,106,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/flat_plans/6286881148403601282.jpg
2896,2300,1.0,1,400,12,2.0,106,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/buildings/6465698299583754023.jpg
479,4950,2.0,2,917,3,9.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/1151.jpg
1465,3100,1.0,1,475,3,2.0,116,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/entrance/608.jpg
5799,6400,3.0,2,1300,11,4.0,17,1,1,1,1,1,1,0,1,Chelsea,Manhattan,/photos/flat_plans/114757302095921051.jpg
8705,3950,1.0,1,800,2,10.0,8,0,1,1,0,0,1,0,0,Financial District,Manhattan,/photos/flat_plans/6394923331021648950.jpg
3291,4400,1.0,1,500,3,2.0,106,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/interior/8152016773956122794.jpg
2466,6450,2.0,2,1025,6,3.0,2,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/interior/3679641628648058377.jpg
5009,3100,1.0,1,757,4,18.0,19,0,1,0,1,0,0,1,0,Upper West Side,Manhattan,/photos/buildings/6852675906804442982.jpg
10181,7700,2.0,2,1175,2,36.0,6,0,0,0,1,0,0,0,0,Financial District,Manhattan,/photos/windows/1102.jpg
8548,18250,4.0,4,2700,2,4.0,85,0,1,0,0,1,1,0,1,Upper West Side,Manhattan,/photos/entrance/1275.jpg
78,13500,3.0,3,1868,43,32.0,8,0,0,0,0,0,0,1,0,Upper West Side,Manhattan,/photos/entrance/473.jpg
8656,5780,3.0,2,1300,2,12.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/108.jpg
1732,6800,2.0,2,1280,3,35.0,11,0,0,1,1,1,1,1,1,Midtown South,Manhattan,/photos/buildings/3927399877766808350.jpg
1583,3300,2.0,1,750,12,3.0,96,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/685.jpg
3664,5500,2.0,1,1000,3,5.0,101,0,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/flat_plans/3665574649707550408.jpg
4534,1750,2.0,1,500,4,1.0,100,1,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/flat_plans/136503834920054944.jpg
3314,8500,2.0,2,1478,9,54.0,15,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/4503284434497064643.jpg
2272,2650,0.0,1,482,6,30.0,28,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/3897064031623347367.jpg
4594,3700,1.0,1,763,3,6.0,31,0,0,0,1,1,1,0,1,Battery Park City,Manhattan,/photos/flat_plans/7582148679001919709.jpg
6371,6000,1.0,1,923,1,34.0,51,0,0,1,1,0,0,0,0,Greenwich Village,Manhattan,/photos/buildings/1247473743624290827.jpg
3901,5145,2.0,2,1038,7,17.0,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/6384021377183345717.jpg
146,2600,1.0,1,525,2,5.0,115,0,0,0,1,0,0,0,0,Midtown,Manhattan,/photos/windows/674.jpg
8023,1600,0.0,1,550,7,3.0,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/flat_plans/1614540157536385074.jpg
2584,3058,0.0,1,533,4,19.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/8018385131144149588.jpg
5653,4475,0.0,1,583,8,12.0,10,0,0,0,1,1,0,1,1,Chelsea,Manhattan,/photos/interior/225173259057663562.jpg
1827,4950,1.0,1,927,3,32.0,29,1,1,1,1,1,1,0,0,Financial District,Manhattan,/photos/interior/3161539687085510287.jpg
10940,3932,1.0,1,678,4,9.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/1730246355922270596.jpg
1511,3000,1.0,1,730,2,7.0,53,0,0,0,1,0,0,0,0,Midtown,Manhattan,/photos/windows/76.jpg
1767,5150,3.0,1,910,9,31.0,86,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/buildings/2297339743061609524.jpg
6093,3450,1.0,1,750,2,7.0,96,0,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/windows/573.jpg
6174,2250,2.0,1,750,7,4.0,102,1,0,0,0,0,1,0,0,Hamilton Heights,Manhattan,/photos/interior/7500586463654235747.jpg
3366,4260,2.0,1,958,10,30.0,27,1,0,1,0,0,1,0,0,Midtown East,Manhattan,/photos/interior/1476301790729838565.jpg
5068,4375,1.0,1,668,2,23.0,16,1,0,1,0,0,0,0,0,Flatiron,Manhattan,/photos/flat_plans/8900893083413823613.jpg
1306,10995,3.0,3,1800,7,30.0,9,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/8148898938765888142.jpg
2468,2900,1.0,1,600,12,16.0,27,0,0,0,1,1,0,0,1,Midtown East,Manhattan,/photos/flat_plans/8714946304508125835.jpg
1102,4200,1.0,1,690,7,6.0,6,0,0,1,1,0,0,0,0,Gramercy Park,Manhattan,/photos/entrance/878.jpg
3751,7500,3.0,2,1425,3,6.0,54,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/662.jpg
3289,3665,1.0,1,674,4,8.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/629700497168846926.jpg
54,3800,3.0,2,1100,5,6.0,96,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/2961068577596713066.jpg
10552,2995,1.0,1,800,4,1.0,66,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/5331880588049419675.jpg
2361,3935,1.0,1,752,6,4.0,14,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/9022738801005016156.jpg
5077,2495,0.5,1,500,6,4.0,96,0,1,1,1,1,1,0,1,Midtown East,Manhattan,/photos/flat_plans/821244361352747388.jpg
1128,3400,1.0,1,636,4,5.0,31,1,1,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/296.jpg
4672,5535,2.0,2,971,8,25.0,16,1,1,0,1,1,1,1,1,Midtown East,Manhattan,/photos/flat_plans/1208757803762974813.jpg
2593,3600,1.0,1,643,3,13.0,8,0,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/interior/3327090872640804298.jpg
4496,5440,2.0,2,1120,3,14.0,30,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/4072339223515653683.jpg
6774,1950,0.0,1,400,6,7.0,75,0,1,1,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/635.jpg
1019,4100,1.0,1,600,6,24.0,6,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/2759774512705914575.jpg
532,2200,0.0,1,275,1,3.0,116,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/interior/8573240170581891507.jpg
3307,7000,2.5,2,1367,3,20.0,29,1,0,0,1,1,1,1,1,Financial District,Manhattan,/photos/interior/141469178747691873.jpg
10327,4695,2.0,2,1033,4,2.0,108,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/windows/1357.jpg
4966,5300,1.0,1,855,1,11.0,8,0,1,0,0,1,0,0,0,Flatiron,Manhattan,/photos/entrance/855.jpg
4184,7900,2.0,2,1025,6,5.0,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/entrance/742.jpg
866,3600,1.0,1,648,4,4.0,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/flat_plans/7582068512913827109.jpg
3240,1950,2.0,1,900,3,5.0,91,0,0,0,0,0,0,0,0,Inwood,Manhattan,/photos/flat_plans/629855137628078359.jpg
10276,7500,2.0,2,1600,2,3.0,116,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/windows/381.jpg
4125,5150,1.0,1,719,4,6.0,9,0,0,1,1,1,1,0,1,Upper West Side,Manhattan,/photos/windows/884.jpg
4000,4730,2.0,2,829,3,21.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/buildings/6541432539311234731.jpg
8349,1460,0.0,1,305,5,3.0,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/entrance/421.jpg
3343,5300,1.0,2,1141,6,5.0,113,0,0,0,1,0,0,0,0,Gramercy Park,Manhattan,/photos/interior/2397027319790370253.jpg
3034,9995,3.0,3,1947,1,8.0,90,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/flat_plans/6818014324209740177.jpg
8905,3950,1.0,1,679,1,6.0,29,0,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/windows/511.jpg
4832,2685,1.0,1,550,3,10.0,53,0,0,0,0,1,0,0,0,Midtown East,Manhattan,/photos/entrance/78.jpg
7751,2695,1.0,1,700,2,5.0,106,0,1,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/buildings/8119949312885835436.jpg
2685,3500,1.0,1,625,4,19.0,42,0,0,1,1,1,0,0,1,Upper East Side,Manhattan,/photos/flat_plans/7715598841280535315.jpg
9348,4000,2.0,1,1024,2,16.0,51,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/58.jpg
3607,14000,2.0,2,2556,1,2.0,132,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/buildings/5646114072395041528.jpg
9474,9950,1.0,1,1238,2,2.0,3,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/flat_plans/4743716762445636854.jpg
9608,3675,1.0,1,900,2,4.0,55,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/6662668682204768179.jpg
5006,7250,2.0,2,1150,1,3.0,25,0,0,0,1,1,0,0,0,Upper West Side,Manhattan,/photos/interior/5172051540978122273.jpg
876,3425,0.0,1,465,2,8.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/flat_plans/316168463162246876.jpg
10531,2125,0.5,1,500,9,6.0,86,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/2742627613010711734.jpg
11182,4200,1.0,1,800,2,5.0,106,0,0,1,1,1,1,0,1,Flatiron,Manhattan,/photos/windows/657.jpg
684,2999,1.0,1,600,2,16.0,65,1,0,0,0,0,1,0,0,Midtown,Manhattan,/photos/windows/1042.jpg
3089,5100,1.0,1,720,3,11.0,115,0,0,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/3499718153438147169.jpg
2324,5256,2.0,2,979,3,30.0,13,1,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/interior/1136291727311351541.jpg
5536,3688,0.0,1,766,4,17.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/114567671999559670.jpg
5689,2595,1.0,1,650,4,4.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/4112251809090836944.jpg
7820,3850,1.0,1,800,7,16.0,34,0,1,0,1,1,1,0,1,Midtown East,Manhattan,/photos/windows/488.jpg
9900,4000,1.0,1,687,3,16.0,31,0,0,1,0,1,0,0,0,Battery Park City,Manhattan,/photos/entrance/1019.jpg
11344,3290,1.0,1,750,2,10.0,89,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/flat_plans/4422688082854514251.jpg
7100,2100,1.0,1,650,4,5.0,88,0,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/interior/3133021061847382792.jpg
4726,5200,4.0,2,1000,2,2.0,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/854.jpg
9810,10000,2.0,2,1350,2,53.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/windows/1054.jpg
7062,6300,2.0,2,1260,8,5.0,46,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/2653852861203606448.jpg
5347,4870,2.0,2,972,4,8.0,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/1050.jpg
5685,4500,1.0,2,890,9,3.0,106,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/entrance/1056.jpg
4128,6000,1.0,1,801,1,1.0,3,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/561032646239992387.jpg
9612,2500,2.0,1,800,4,4.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/40.jpg
7158,14500,4.0,5,2700,8,30.0,18,1,1,1,0,1,1,0,1,Upper East Side,Manhattan,/photos/buildings/1032412469789563304.jpg
7215,4000,1.0,1,555,2,4.0,8,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/1327.jpg
4016,2150,1.0,1,669,6,2.0,4,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan,/photos/windows/654.jpg
2916,12000,2.0,2,1828,4,7.0,76,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/317.jpg
4295,2300,0.0,1,425,8,12.0,28,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/windows/1225.jpg
3097,10780,3.0,2,1608,6,12.0,5,1,0,0,1,0,1,0,0,Battery Park City,Manhattan,/photos/interior/746534562543278077.jpg
9843,1650,1.0,1,585,1,4.0,96,1,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/flat_plans/8385123055897887984.jpg
1224,5350,1.0,1,900,1,15.0,51,0,0,0,0,1,0,0,0,Greenwich Village,Manhattan,/photos/buildings/6213298284471420928.jpg
9377,4495,2.0,2,951,12,20.0,32,0,1,0,1,1,0,0,1,Midtown East,Manhattan,/photos/buildings/6784761974329730568.jpg
363,14500,2.0,2,1400,2,3.0,98,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/1207.jpg
9444,3800,2.0,2,1100,5,10.0,12,0,0,0,1,0,0,0,0,Lower East Side,Manhattan,/photos/flat_plans/1588283101294593277.jpg
251,1800,1.0,1,670,4,1.0,116,1,1,1,1,1,1,0,1,East Harlem,Manhattan,/photos/entrance/16.jpg
10425,2450,0.0,1,400,2,3.0,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/3596643552237159572.jpg
2298,6000,1.0,1,1000,2,2.0,116,0,0,0,0,1,0,0,0,Soho,Manhattan,/photos/flat_plans/7795572386402193610.jpg
1036,2750,2.0,1,750,14,3.0,116,0,0,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/577.jpg
8108,5050,1.0,1,985,5,39.0,37,1,1,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/1979290234200437628.jpg
5596,2200,1.0,1,550,2,2.0,108,0,0,0,0,0,1,0,0,Hamilton Heights,Manhattan,/photos/windows/826.jpg
3536,3085,0.0,1,506,5,10.0,44,1,0,1,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/5641922491452955380.jpg
4115,3650,0.0,1,517,6,2.0,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/buildings/7202975288018319737.jpg
9482,3800,1.0,1,710,6,31.0,37,0,0,0,1,1,0,0,0,Midtown East,Manhattan,/photos/interior/4044012744919606122.jpg
7926,3500,0.0,1,585,2,3.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/flat_plans/1203207511163676939.jpg
2526,10500,4.0,2,1900,5,9.0,84,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/4728840967497421092.jpg
3306,7999,4.0,2,1825,5,11.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/6662668682204768179.jpg
5936,4185,1.0,1,884,10,42.0,27,0,0,0,1,1,0,0,0,Midtown East,Manhattan,/photos/interior/7501936705150155275.jpg
3524,3350,0.0,1,400,2,25.0,26,0,0,1,0,0,1,0,0,Midtown East,Manhattan,/photos/windows/1052.jpg
7950,2850,3.0,1,850,2,5.0,96,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/windows/1197.jpg
10624,3323,3.0,1,1400,3,3.0,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/flat_plans/2493287103461157640.jpg
8345,4300,2.0,1,650,3,3.0,116,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/buildings/198896012326123164.jpg
334,5900,1.0,1,980,3,24.0,33,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/8410079118314597999.jpg
10231,3200,2.0,1,900,8,6.0,76,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/1354.jpg
1737,10662,3.0,4,2044,2,9.0,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/3801863952236603400.jpg
318,6650,2.0,2,1143,6,30.0,10,1,0,1,1,1,1,0,1,Upper West Side,Manhattan,/photos/entrance/1140.jpg
385,3800,1.0,1,682,3,12.0,31,0,0,0,0,0,0,1,0,Battery Park City,Manhattan,/photos/interior/6042087322893148991.jpg
2572,4080,1.0,1,560,1,2.0,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/flat_plans/9008073718838734002.jpg
2478,5000,2.0,2,1000,2,1.0,116,0,0,1,0,0,1,0,0,East Village,Manhattan,/photos/entrance/370.jpg
6689,3500,1.0,1,700,1,5.0,91,0,0,0,0,0,1,0,0,Upper West Side,Manhattan,/photos/buildings/3570172240125055069.jpg
4476,7500,2.0,2,1487,10,9.0,9,0,1,1,1,1,1,0,1,Upper East Side,Manhattan,/photos/windows/917.jpg
6240,4575,0.0,1,853,3,11.0,52,1,0,1,0,1,1,1,0,Tribeca,Manhattan,/photos/flat_plans/1385568920275402434.jpg
7057,4000,1.0,1,775,2,4.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/buildings/9145238081888720786.jpg
10931,3925,0.0,1,572,0,11.0,4,1,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/1486385581087091771.jpg
4059,5500,1.0,2,934,2,18.0,29,0,0,0,0,0,1,1,0,Upper East Side,Manhattan,/photos/entrance/124.jpg
10086,8500,3.0,2,1650,2,18.0,14,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/5418259518002365663.jpg
2938,3300,3.0,2,1300,2,2.0,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/flat_plans/4052502432132099809.jpg
595,15000,2.0,3,2800,6,4.0,109,0,0,1,0,0,0,0,0,Greenwich Village,Manhattan,/photos/flat_plans/669818734925317711.jpg
1823,4950,1.0,1,812,4,5.0,19,1,1,1,1,1,0,0,1,Upper West Side,Manhattan,/photos/interior/7472132636720740446.jpg
2294,9995,3.0,3,1552,3,9.0,13,1,1,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/buildings/8920263937130134911.jpg
3468,3495,1.0,1,771,2,7.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/entrance/236.jpg
9034,2600,2.0,1,740,12,2.0,101,0,1,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/windows/426.jpg
5274,3000,2.0,1,800,3,1.0,96,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/7171633895822152311.jpg
3348,5855,2.0,2,1171,10,9.0,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/5149429950383318122.jpg
6696,4500,1.0,1,874,2,3.0,25,0,0,1,1,0,0,0,0,Upper East Side,Manhattan,/photos/interior/7021048864264384012.jpg
4227,7995,1.0,1,1075,4,33.0,33,0,0,0,1,0,1,0,0,Midtown,Manhattan,/photos/interior/3990874886830441416.jpg
974,18000,4.0,4,3160,1,5.0,79,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/5014766836703540927.jpg
8649,2450,0.0,1,475,3,15.0,85,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/710.jpg
6794,3791,1.0,1,585,12,16.0,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/5123624867348413161.jpg
5876,5600,1.0,1,865,2,9.0,85,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/windows/1045.jpg
9421,3945,1.0,1,609,5,3.0,9,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/buildings/8741319515129390613.jpg
509,3000,0.0,1,613,3,7.0,31,0,1,1,1,1,0,0,1,Battery Park City,Manhattan,/photos/flat_plans/6045178193706031060.jpg
7711,7500,2.0,2,1400,4,6.0,90,0,1,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/interior/1787739361991398809.jpg
260,3950,1.0,1,606,2,37.0,6,0,0,1,1,1,0,0,1,Financial District,Manhattan,/photos/buildings/153899039352065749.jpg
3662,3450,0.0,1,500,1,1.0,3,1,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/7948654917179476546.jpg
7128,3200,1.0,1,717,2,5.0,28,0,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/flat_plans/4501478427887916552.jpg
10453,5850,1.0,1,850,2,24.0,30,0,1,0,1,1,0,0,1,Flatiron,Manhattan,/photos/interior/3690614071012477011.jpg
11225,10995,4.0,3,2200,4,12.0,90,1,0,1,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/294.jpg
4987,2800,0.0,1,550,1,3.0,58,0,0,0,1,1,0,0,1,Chelsea,Manhattan,/photos/buildings/8997625280746817015.jpg
10335,2575,0.0,1,386,10,20.0,29,1,1,1,0,0,1,0,0,Midtown West,Manhattan,/photos/interior/7316727891725718078.jpg
9711,1599,0.0,1,343,6,16.0,55,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/windows/1109.jpg
4448,3400,1.0,1,606,6,26.0,37,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/entrance/1109.jpg
6251,2995,2.0,1,900,5,4.0,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/windows/903.jpg
6425,3790,1.0,1,752,7,5.0,7,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/3446528823338341667.jpg
6712,4195,1.0,1,760,2,5.0,55,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/6459524097893728655.jpg
5216,9415,3.0,2,1650,10,14.0,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/758.jpg
10298,1795,1.0,1,800,3,4.0,79,0,0,0,0,0,0,0,0,Inwood,Manhattan,/photos/flat_plans/8677034468672835733.jpg
8639,6000,1.0,1,982,7,50.0,6,0,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/buildings/4982917308138503694.jpg
3932,4765,1.0,1,741,4,6.0,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/9124524382749802085.jpg
7873,5250,1.0,1,896,4,6.0,8,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/9073525156481340014.jpg
922,17500,3.0,3,2433,3,20.0,9,0,0,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/419.jpg
1564,5250,2.0,1,861,4,15.0,37,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/7544059064573452585.jpg
1331,3845,1.0,1,841,5,4.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/3967119633609672571.jpg
2967,8000,2.0,2,1907,1,34.0,102,0,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/1033071340673887333.jpg
5123,3560,1.0,1,698,6,5.0,14,1,0,1,1,1,1,0,1,Upper West Side,Manhattan,/photos/entrance/365.jpg
5808,1775,0.0,1,400,5,3.0,96,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/3374917148438812876.jpg
7056,5100,2.0,2,1040,2,5.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/3252958991001560479.jpg
608,8000,3.0,3,2084,2,9.0,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/863.jpg
6209,7650,1.0,1,900,1,9.0,11,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/buildings/6327895044018821848.jpg
1608,15000,3.0,3,2070,3,19.0,29,0,0,0,0,1,1,0,0,Upper East Side,Manhattan,/photos/entrance/276.jpg
6450,3100,0.0,1,520,1,18.0,53,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/buildings/7097117741718711869.jpg
2234,2445,0.0,1,500,4,2.0,96,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/flat_plans/8816182348255415360.jpg
2176,5200,1.0,1,861,4,14.0,37,0,1,1,1,1,1,0,0,Midtown West,Manhattan,/photos/interior/2356355218689856405.jpg
2444,3285,0.0,1,494,3,7.0,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/944.jpg
